contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,stockPrice,date,T_days,T_years,moneyness
AAPL261218P00150000,2025-09-26 19:25:51+00:00,150.0,2.37,2.34,2.43,-0.010000229,-0.42017767,36.0,1919.0,0.3355779333496094,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.5871760591003599
AAPL261218P00155000,2025-09-26 13:32:54+00:00,155.0,2.7,2.67,2.75,-0.049999952,-1.8181801,20.0,675.0,0.3282537878417968,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.6067485944037052
AAPL261218P00160000,2025-09-26 16:21:26+00:00,160.0,3.05,3.05,3.15,-0.20000005,-6.1538477,11.0,3104.0,0.32227240234374993,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.6263211297070505
AAPL261218P00165000,2025-09-24 19:29:02+00:00,165.0,3.7,3.45,3.6,0.0,0.0,1.0,1424.0,0.3165656723022461,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.6458936650103958
AAPL261218P00170000,2025-09-26 19:36:20+00:00,170.0,4.0,3.95,4.05,0.049999952,1.2658216,3.0,2243.0,0.30982135498046875,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.6654662003137412
AAPL261218P00175000,2025-09-26 19:26:34+00:00,175.0,4.52,4.45,4.6,0.15999985,3.6697214,44.0,1585.0,0.3042672113037109,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.6850387356170865
AAPL261218P00180000,2025-09-26 17:19:57+00:00,180.0,4.95,5.05,5.15,-0.01999998,-0.4024141,20.0,3492.0,0.297736514892578,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.7046112709204319
AAPL261218P00185000,2025-09-26 19:26:34+00:00,185.0,5.7,5.7,5.85,0.049999714,0.8849507,102.0,1309.0,0.2929453030395507,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.7241838062237771
AAPL261218P00190000,2025-09-26 17:07:59+00:00,190.0,6.35,6.4,6.55,0.049999714,0.79364616,31.0,3030.0,0.28705546936035153,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.7437563415271224
AAPL261218P00195000,2025-09-26 19:42:56+00:00,195.0,7.29,7.2,7.35,0.28999996,4.1428566,18.0,1661.0,0.28171494659423824,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.7633288768304678
AAPL261218P00200000,2025-09-26 19:52:17+00:00,200.0,8.2,8.1,8.25,0.13999939,1.7369651,133.0,9544.0,0.27677114837646477,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.7829014121338131
AAPL261218P00210000,2025-09-26 17:46:09+00:00,210.0,9.95,10.1,10.25,-0.3699999,-3.5852704,15.0,2657.0,0.26630372375488287,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.8220464827405037
AAPL261218P00220000,2025-09-26 19:54:07+00:00,220.0,12.62,12.5,12.65,-0.5799999,-4.393939,17.0,7617.0,0.25630931686401365,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.8611915533471944
AAPL261218P00230000,2025-09-26 19:59:20+00:00,230.0,15.4,15.25,15.5,0.3399992,2.2576308,144.0,2660.0,0.24672689315795898,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.900336623953885
AAPL261218P00240000,2025-09-26 19:54:07+00:00,240.0,18.77,18.5,18.95,0.5600014,3.075241,12.0,5002.0,0.23842619491577144,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.9394816945605757
AAPL261218P00250000,2025-09-26 19:29:37+00:00,250.0,22.34,22.05,22.9,0.19000053,0.8577903,86.0,750.0,0.2298966171264648,False,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,0.9786267651672664
AAPL261218P00260000,2025-09-26 19:59:56+00:00,260.0,26.9,26.5,27.0,0.69000053,2.632585,300.0,1932.0,0.21768970794677733,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.0177718357739571
AAPL261218P00270000,2025-09-26 19:14:50+00:00,270.0,31.76,31.15,31.9,-0.03999901,-0.12578306,211.0,1345.0,0.20723754196166988,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.0569169063806476
AAPL261218P00280000,2025-09-26 18:43:41+00:00,280.0,36.76,37.0,37.65,-0.8200035,-2.182021,16.0,211.0,0.1985858950805664,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.0960619769873383
AAPL261218P00290000,2025-09-26 18:09:17+00:00,290.0,43.18,42.55,44.6,-2.7599983,-6.0078325,10.0,29.0,0.195320546875,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.135207047594029
AAPL261218P00300000,2025-09-24 18:37:16+00:00,300.0,53.11,49.65,51.35,0.0,0.0,16.0,13.0,0.18370872451782227,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.1743521182007197
AAPL261218P00310000,2025-09-24 18:11:59+00:00,310.0,61.34,57.1,59.0,0.0,0.0,16.0,29.0,0.1746450944519043,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.2134971888074104
AAPL261218P00320000,2025-09-22 14:40:56+00:00,320.0,68.64,65.35,67.25,0.0,0.0,2.0,1.0,0.16553568847656253,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.252642259414101
AAPL261218P00330000,2025-09-22 15:50:34+00:00,330.0,75.0,74.0,76.3,0.0,0.0,25.0,25.0,0.16239240936279298,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.2917873300207916
AAPL261218P00340000,2025-09-19 14:56:57+00:00,340.0,97.0,83.5,85.75,0.0,0.0,10.0,0.0,0.1624229266357422,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.3309324006274823
AAPL261218P00350000,2025-09-19 16:54:26+00:00,350.0,104.49,93.55,95.7,0.0,0.0,5.0,0.0,0.17347017944335938,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.370077471234173
AAPL261218P00360000,2025-09-03 14:17:52+00:00,360.0,123.5,103.55,105.7,0.0,0.0,20.0,0.0,0.18524984680175777,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.4092225418408637
AAPL261218P00380000,2025-08-08 16:09:18+00:00,380.0,153.5,139.35,141.7,0.0,0.0,20.0,0.0,0.438054935913086,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.4875126830542449
AAPL261218P00390000,2025-08-07 13:34:41+00:00,390.0,172.0,149.35,151.7,0.0,0.0,,0.0,0.45285581329345703,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.5266577536609356
AAPL261218P00400000,2025-09-22 14:47:29+00:00,400.0,147.0,143.55,145.7,0.0,0.0,20.0,0.0,0.22809609802246095,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.5658028242676263
AAPL261218P00410000,2025-08-08 15:57:51+00:00,410.0,184.0,169.35,171.7,0.0,0.0,20.0,0.0,0.48068756622314457,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.604947894874317
AAPL261218P00440000,2025-01-03 15:21:54+00:00,440.0,197.3,0.0,0.0,0.0,0.0,4.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.7223831066943889
AAPL261218P00450000,2025-09-25 19:24:33+00:00,450.0,193.1,193.5,195.75,0.0,0.0,1.0,0.0,0.2757640783691406,True,REGULAR,USD,put,2026-12-18,255.4600067138672,2025-09-28,445,1.2191780821917808,1.7615281773010796
AAPL270115P00005000,2025-09-23 19:13:23+00:00,5.0,0.01,0.0,0.02,0.0,0.0,1.0,1056.0,1.109379453125,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.019572535303345327
AAPL270115P00010000,2025-09-25 14:07:34+00:00,10.0,0.03,0.0,0.27,0.0,0.0,3.0,141.0,1.1660197949218751,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.03914507060669065
AAPL270115P00015000,2025-09-18 18:27:28+00:00,15.0,0.02,0.0,0.27,0.0,0.0,1.0,82.0,1.0058643457031249,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.05871760591003598
AAPL270115P00020000,2025-09-18 18:27:35+00:00,20.0,0.03,0.0,0.23,0.0,0.0,1.0,3437.0,0.8808605664062499,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.0782901412133813
AAPL270115P00025000,2025-09-18 18:27:49+00:00,25.0,0.04,0.0,0.22,0.0,0.0,1.0,2620.0,0.79687703125,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.09786267651672664
AAPL270115P00030000,2025-09-18 18:28:00+00:00,30.0,0.05,0.0,0.21,0.0,0.0,1.0,33.0,0.72851833984375,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.11743521182007197
AAPL270115P00035000,2025-09-18 18:28:14+00:00,35.0,0.06,0.0,0.18,0.0,0.0,1.0,20.0,0.6640658593750002,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.1370077471234173
AAPL270115P00040000,2025-09-23 14:35:51+00:00,40.0,0.05,0.03,0.2,0.0,0.0,30.0,1022.0,0.6357458300781251,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.1565802824267626
AAPL270115P00045000,2025-09-18 18:29:06+00:00,45.0,0.1,0.04,0.12,0.0,0.0,1.0,85.0,0.5722699023437501,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.17615281773010796
AAPL270115P00050000,2025-09-23 17:19:53+00:00,50.0,0.09,0.08,0.14,0.0,0.0,151.0,2241.0,0.5566450585937501,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.1957253530334533
AAPL270115P00060000,2025-09-23 16:11:52+00:00,60.0,0.16,0.16,0.2,0.0,0.0,1.0,571.0,0.524418818359375,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.23487042364014393
AAPL270115P00070000,2025-09-25 19:36:32+00:00,70.0,0.22,0.22,0.27,0.0,0.0,1.0,150.0,0.4946339599609375,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.2740154942468346
AAPL270115P00080000,2025-09-24 16:32:49+00:00,80.0,0.37,0.31,0.37,0.0,0.0,16.0,700.0,0.46533737792968755,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.3131605648535252
AAPL270115P00085000,2025-09-24 16:33:14+00:00,85.0,0.4,0.37,0.45,0.0,0.0,7.0,162.0,0.4545952978515625,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.3327331001568706
AAPL270115P00090000,2025-09-26 14:38:32+00:00,90.0,0.45,0.43,0.49,-0.01000002,-2.1739173,2.0,1581.0,0.4379939013671875,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.3523056354602159
AAPL270115P00095000,2025-09-18 18:32:19+00:00,95.0,0.6,0.51,0.57,0.0,0.0,1.0,901.0,0.4265194067382813,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.3718781707635612
AAPL270115P00100000,2025-09-26 19:21:24+00:00,100.0,0.62,0.6,0.66,-0.029999971,-4.6153803,31.0,2905.0,0.41528905029296875,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.3914507060669066
AAPL270115P00105000,2025-09-22 16:22:30+00:00,105.0,0.69,0.7,0.76,0.0,0.0,3.0,2351.0,0.40479110839843746,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.41102324137025187
AAPL270115P00110000,2025-09-26 14:38:01+00:00,110.0,0.83,0.81,0.87,0.00999999,1.219511,2.0,383.0,0.3942931665039063,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.4305957766735972
AAPL270115P00115000,2025-09-26 18:41:23+00:00,115.0,0.97,0.94,1.0,0.0,0.0,1.0,880.0,0.38477177734374995,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.4501683119769425
AAPL270115P00120000,2025-09-25 16:10:04+00:00,120.0,1.13,1.09,1.15,0.0,0.0,5.0,2512.0,0.3758607336425781,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.46974084728028787
AAPL270115P00125000,2025-09-25 16:48:21+00:00,125.0,1.29,1.26,1.32,0.0,0.0,2.0,553.0,0.3673158972167969,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.4893133825836332
AAPL270115P00130000,2025-09-26 15:17:31+00:00,130.0,1.48,1.45,1.51,-0.01999998,-1.3333321,18.0,3771.0,0.3590151989746094,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.5088859178869786
AAPL270115P00135000,2025-09-24 18:26:33+00:00,135.0,1.79,1.67,1.73,0.0,0.0,2.0,1486.0,0.3513248461914062,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.5284584531903238
AAPL270115P00140000,2025-09-25 18:25:44+00:00,140.0,1.94,1.91,1.98,0.0,0.0,1.0,2116.0,0.34400070068359373,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.5480309884936692
AAPL270115P00145000,2025-09-26 18:30:50+00:00,145.0,2.18,2.19,2.25,-0.049999952,-2.2421503,11.0,11364.0,0.3365544860839844,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.5676035237970145
AAPL270115P00150000,2025-09-26 19:21:20+00:00,150.0,2.56,2.51,2.58,0.049999952,1.99203,3.0,3836.0,0.3302679278564453,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.5871760591003599
AAPL270115P00155000,2025-09-22 18:43:44+00:00,155.0,2.78,2.87,2.93,0.0,0.0,13.0,565.0,0.32355412780761705,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.6067485944037052
AAPL270115P00160000,2025-09-26 18:09:26+00:00,160.0,3.25,3.25,3.35,0.03999996,1.2461047,1.0,5730.0,0.31781688049316403,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.6263211297070505
AAPL270115P00165000,2025-09-25 19:47:15+00:00,165.0,3.7,3.7,3.8,0.0,0.0,13.0,3689.0,0.3117744604492187,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.6458936650103958
AAPL270115P00170000,2025-09-26 18:30:50+00:00,170.0,4.14,4.2,4.3,-0.01999998,-0.48076877,17.0,8382.0,0.30591514404296877,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.6654662003137412
AAPL270115P00175000,2025-09-24 15:56:09+00:00,175.0,5.14,4.7,4.85,0.0,0.0,21.0,3139.0,0.3000863449096679,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.6850387356170865
AAPL270115P00180000,2025-09-26 18:50:24+00:00,180.0,5.35,5.35,5.45,-0.3499999,-6.1403494,29.0,8676.0,0.2942575457763671,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.7046112709204319
AAPL270115P00185000,2025-09-26 18:58:31+00:00,185.0,6.0,6.0,6.15,-0.19999981,-3.2258034,59.0,4601.0,0.28919167846679683,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.7241838062237771
AAPL270115P00190000,2025-09-26 17:09:34+00:00,190.0,6.65,6.75,6.9,-0.049999714,-0.7462644,14.0,7119.0,0.28388167297363276,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.7437563415271224
AAPL270115P00195000,2025-09-26 18:19:07+00:00,195.0,7.45,7.55,7.7,-0.3300004,-4.24165,6.0,2336.0,0.278327529296875,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.7633288768304678
AAPL270115P00200000,2025-09-26 19:26:43+00:00,200.0,8.5,8.45,8.6,0.19999981,2.4096363,643.0,17284.0,0.2732006274414062,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.7829014121338131
AAPL270115P00210000,2025-09-26 15:01:57+00:00,210.0,10.65,10.5,10.7,0.19999981,1.9138739,1.0,10461.0,0.26367923828125,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.8220464827405037
AAPL270115P00220000,2025-09-26 14:53:52+00:00,220.0,13.1,12.95,13.15,0.25,1.9455252,106.0,9521.0,0.2540052627563477,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.8611915533471944
AAPL270115P00230000,2025-09-26 18:16:24+00:00,230.0,15.55,15.75,16.0,-0.42999935,-2.6908596,74.0,3836.0,0.2442702526855469,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.900336623953885
AAPL270115P00240000,2025-09-25 19:31:03+00:00,240.0,18.7,19.05,19.35,0.0,0.0,145.0,5047.0,0.2349777430725098,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.9394816945605757
AAPL270115P00250000,2025-09-26 18:02:58+00:00,250.0,22.7,22.9,23.15,0.22000122,0.97865313,233.0,3859.0,0.22521221572875977,False,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,0.9786267651672664
AAPL270115P00260000,2025-09-26 19:45:02+00:00,260.0,27.55,27.25,27.5,0.25,0.915751,154.0,2388.0,0.21547720565795897,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.0177718357739571
AAPL270115P00270000,2025-09-26 19:44:40+00:00,270.0,32.5,31.9,32.75,0.47000122,1.4673781,416.0,1696.0,0.20841245697021477,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.0569169063806476
AAPL270115P00280000,2025-09-26 16:43:57+00:00,280.0,37.78,37.15,38.55,0.32999802,0.88116956,7.0,817.0,0.20075262145996092,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.0960619769873383
AAPL270115P00290000,2025-09-26 14:52:25+00:00,290.0,44.4,42.55,44.8,-2.199997,-4.7210236,4.0,735.0,0.1914143359375,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.135207047594029
AAPL270115P00300000,2025-09-26 19:21:24+00:00,300.0,50.89,50.0,51.75,0.8899994,1.7799988,37.0,315.0,0.18256432678222656,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.1743521182007197
AAPL270115P00310000,2025-09-26 18:44:28+00:00,310.0,57.89,57.55,59.6,-3.6800003,-5.9769373,4.0,15.0,0.17704070037841796,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.2134971888074104
AAPL270115P00320000,2025-09-26 19:25:46+00:00,320.0,66.6,65.4,67.55,-3.25,-4.6528277,6.0,4.0,0.16544413665771485,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.252642259414101
AAPL270115P00330000,2025-09-26 19:28:33+00:00,330.0,75.23,75.15,76.55,0.6300049,0.84451056,4.0,3.0,0.16266706481933596,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.2917873300207916
AAPL270115P00340000,2025-09-26 16:35:58+00:00,340.0,84.56,83.5,85.9,0.6100006,0.7266237,2.0,5.0,0.1615074084472656,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.3309324006274823
AAPL270115P00350000,2025-09-19 19:50:01+00:00,350.0,104.4,93.5,95.7,0.0,0.0,5.0,5.0,0.16831276031494147,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.370077471234173
AAPL270115P00370000,2025-01-06 17:52:11+00:00,370.0,125.25,0.0,0.0,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.4483676124475542
AAPL270115P00390000,2025-08-08 16:42:16+00:00,390.0,161.0,149.4,151.65,0.0,0.0,40.0,0.0,0.4387873504638672,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.5266577536609356
AAPL270115P00400000,2025-08-08 13:55:32+00:00,400.0,179.0,159.35,161.65,0.0,0.0,10.0,0.0,0.4525506405639649,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.5658028242676263
AAPL270115P00410000,2024-12-10 14:30:05+00:00,410.0,162.74,177.85,181.5,0.0,0.0,,0.0,0.5455520298767089,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.604947894874317
AAPL270115P00420000,2025-09-22 15:20:28+00:00,420.0,165.0,163.5,165.8,0.0,0.0,20.0,0.0,0.24341576904296874,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.6440929654810075
AAPL270115P00430000,2024-12-16 05:02:15+00:00,430.0,203.3,179.5,184.5,0.0,0.0,3.0,0.0,0.40833111206054684,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.6832380360876982
AAPL270115P00440000,2025-07-31 13:57:29+00:00,440.0,231.0,205.95,209.85,0.0,0.0,4.0,0.0,0.5666394654846192,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.7223831066943889
AAPL270115P00450000,2025-06-09 16:26:33+00:00,450.0,245.9,237.0,240.75,0.0,0.0,1.0,0.0,0.7716392465209961,True,REGULAR,USD,put,2027-01-15,255.4600067138672,2025-09-28,473,1.295890410958904,1.7615281773010796
AAPL270617P00050000,2025-09-26 16:25:46+00:00,50.0,0.21,0.16,0.23,0.00999999,4.999995,4.0,776.0,0.5170946728515625,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.1957253530334533
AAPL270617P00055000,2025-09-08 19:17:58+00:00,55.0,0.27,0.21,0.28,0.0,0.0,2.0,18.0,0.5014698291015626,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.2152978883367986
AAPL270617P00060000,2025-09-24 14:08:35+00:00,60.0,0.27,0.26,0.34,0.0,0.0,1.0,64.0,0.4946339599609375,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.23487042364014393
AAPL270617P00065000,2025-08-25 17:07:33+00:00,65.0,0.38,0.0,0.0,0.0,0.0,1.0,29.0,0.2500075,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.2544429589434893
AAPL270617P00070000,2025-09-24 14:33:22+00:00,70.0,0.41,0.37,0.45,0.0,0.0,6.0,20.0,0.46143116699218756,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.2740154942468346
AAPL270617P00075000,2025-08-08 16:20:03+00:00,75.0,0.58,0.45,0.63,0.0,0.0,20.0,423.0,0.46045461425781253,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.29358802955017993
AAPL270617P00080000,2025-09-26 15:50:25+00:00,80.0,0.54,0.52,0.59,-0.01999998,-3.571425,2.0,156.0,0.4331111376953125,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3131605648535252
AAPL270617P00085000,2025-09-23 17:23:42+00:00,85.0,0.61,0.61,0.7,0.0,0.0,2.0,69.0,0.4229794030761719,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3327331001568706
AAPL270617P00090000,2025-09-25 15:00:48+00:00,90.0,0.73,0.71,0.8,0.0,0.0,2.0,61.0,0.4112607702636719,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3523056354602159
AAPL270617P00095000,2025-09-24 13:59:57+00:00,95.0,0.87,0.81,0.92,0.0,0.0,12.0,157.0,0.4008848974609375,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3718781707635612
AAPL270617P00100000,2025-09-26 13:57:32+00:00,100.0,0.98,0.96,1.03,-0.029999971,-2.9702942,4.0,1160.0,0.3892883337402344,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.3914507060669066
AAPL270617P00105000,2025-09-24 15:22:26+00:00,105.0,1.17,1.11,1.21,0.0,0.0,4.0,431.0,0.38184211914062494,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.41102324137025187
AAPL270617P00110000,2025-09-25 19:33:26+00:00,110.0,1.28,1.27,1.38,0.0,0.0,8.0,69.0,0.37293107543945314,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.4305957766735972
AAPL270617P00115000,2025-09-24 16:53:42+00:00,115.0,1.55,1.46,1.58,0.0,0.0,8.0,46.0,0.3648745153808594,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.4501683119769425
AAPL270617P00120000,2025-09-26 16:18:34+00:00,120.0,1.72,1.67,1.76,0.060000062,3.614462,10.0,432.0,0.35535312622070303,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.46974084728028787
AAPL270617P00125000,2025-09-02 17:50:59+00:00,125.0,2.56,1.91,2.0,0.0,0.0,4.0,531.0,0.34778484252929687,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.4893133825836332
AAPL270617P00130000,2025-09-26 18:37:40+00:00,130.0,2.2,2.18,2.31,-0.049999952,-2.22222,1.0,403.0,0.3419865606689453,False,REGULAR,USD,put,2027-06-17,255.4600067138672,2025-09-28,626,1.715068493150685,0.5088859178869786
