contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expiration,stockPrice,date,T_days,T_years,moneyness
AAPL260320C00125000,2025-09-05 14:59:02+00:00,125.0,116.61,131.9,133.65,0.0,0.0,5.0,131.0,0.6832307067871095,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.4893133825836332
AAPL260320C00130000,2025-09-19 17:05:45+00:00,130.0,117.93,126.8,128.65,0.0,0.0,65.0,225.0,0.6475865319824219,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.5088859178869786
AAPL260320C00135000,2025-09-02 16:29:04+00:00,135.0,96.08,122.0,123.7,0.0,0.0,245.0,349.0,0.624149266357422,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.5284584531903238
AAPL260320C00140000,2025-09-26 19:10:30+00:00,140.0,118.73,117.1,119.7,-0.069999695,-0.0589223,5.0,189.0,0.624149266357422,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.5480309884936692
AAPL260320C00145000,2025-09-19 19:50:00+00:00,145.0,103.8,112.2,114.25,0.0,0.0,1.0,189.0,0.5847209497070311,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.5676035237970145
AAPL260320C00150000,2025-09-26 16:54:44+00:00,150.0,109.45,107.5,110.0,1.949997,1.8139505,2.0,645.0,0.5807537042236328,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.5871760591003599
AAPL260320C00155000,2025-09-22 15:57:30+00:00,155.0,105.07,102.65,104.85,0.0,0.0,2.0,218.0,0.5515181567382813,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.6067485944037052
AAPL260320C00160000,2025-09-25 13:45:40+00:00,160.0,96.75,98.6,101.1,0.0,0.0,8.0,381.0,0.5670209313964845,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.6263211297070505
AAPL260320C00165000,2025-09-25 14:06:34+00:00,165.0,93.5,93.2,95.2,0.0,0.0,3.0,249.0,0.5133715655517577,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.6458936650103958
AAPL260320C00170000,2025-09-25 19:54:33+00:00,170.0,90.0,89.2,91.2,0.0,0.0,1.0,806.0,0.5211229528808592,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.6654662003137412
AAPL260320C00175000,2025-09-26 14:28:45+00:00,175.0,84.35,84.3,86.3,2.8199997,3.4588494,2.0,449.0,0.5271653729248047,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.6850387356170865
AAPL260320C00180000,2025-09-26 19:04:17+00:00,180.0,81.04,79.5,80.5,4.1200027,5.356218,4.0,727.0,0.47437049072265625,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.7046112709204319
AAPL260320C00185000,2025-09-26 19:07:34+00:00,185.0,76.15,75.4,75.8,-0.02999878,-0.039378814,6.0,599.0,0.4555718505859375,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.7241838062237771
AAPL260320C00190000,2025-09-26 17:52:10+00:00,190.0,71.75,70.55,71.55,-0.19000244,-0.26411238,17.0,612.0,0.4485528778076171,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.7437563415271224
AAPL260320C00195000,2025-09-26 19:55:29+00:00,195.0,66.43,66.0,66.9,-1.659996,-2.4379442,10.0,1787.0,0.42969320312500003,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.7633288768304678
AAPL260320C00200000,2025-09-26 19:55:29+00:00,200.0,61.98,61.9,62.35,-0.88000107,-1.399938,62.0,5954.0,0.4128476684570312,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.7829014121338131
AAPL260320C00210000,2025-09-26 19:12:28+00:00,210.0,53.7,53.1,53.55,-1.2999992,-2.363635,27.0,4787.0,0.3833679827880859,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.8220464827405037
AAPL260320C00220000,2025-09-26 19:34:51+00:00,220.0,45.0,44.85,45.2,-0.8499985,-1.853868,51.0,5659.0,0.35834381896972656,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.8611915533471944
AAPL260320C00230000,2025-09-26 19:13:41+00:00,230.0,37.5,37.0,37.35,-0.34999847,-0.9246988,59.0,7660.0,0.3362187960815429,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.900336623953885
AAPL260320C00240000,2025-09-26 19:59:35+00:00,240.0,30.0,29.85,30.2,-0.45000076,-1.4778349,93.0,11885.0,0.3180305014038085,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.9394816945605757
AAPL260320C00250000,2025-09-26 19:56:08+00:00,250.0,23.75,23.35,23.75,-1.0,-4.040404,551.0,12431.0,0.3016427258300781,True,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,0.9786267651672664
AAPL260320C00260000,2025-09-26 19:51:17+00:00,260.0,17.93,17.85,18.1,-0.4699993,-2.5543442,279.0,8313.0,0.2870249520874023,False,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,1.0177718357739571
AAPL260320C00270000,2025-09-26 19:59:35+00:00,270.0,13.3,13.15,13.45,-0.8800001,-6.2059245,2900.0,8653.0,0.27591666473388665,False,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,1.0569169063806476
AAPL260320C00280000,2025-09-26 19:56:04+00:00,280.0,9.6,9.45,9.65,-0.6499996,-6.3414598,980.0,19960.0,0.26587648193359376,False,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,1.0960619769873383
AAPL260320C00290000,2025-09-26 19:55:50+00:00,290.0,6.76,6.65,6.8,-0.48999977,-6.7586174,634.0,5153.0,0.25916268188476566,False,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,1.135207047594029
AAPL260320C00300000,2025-09-26 19:59:35+00:00,300.0,4.65,4.6,4.7,-0.3499999,-6.9999976,497.0,10031.0,0.25427991821289064,False,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,1.1743521182007197
AAPL260320C00310000,2025-09-26 19:50:49+00:00,310.0,3.19,3.1,3.25,-0.30999994,-8.8571415,12.0,2150.0,0.25214370910644535,False,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,1.2134971888074104
AAPL260320C00320000,2025-09-26 18:44:07+00:00,320.0,2.34,2.14,2.21,0.0,0.0,108.0,1614.0,0.250434741821289,False,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,1.252642259414101
AAPL260320C00330000,2025-09-26 19:55:50+00:00,330.0,1.48,1.45,1.5,0.15999997,12.121209,6.0,1089.0,0.24988543090820312,False,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,1.2917873300207916
AAPL260320C00340000,2025-09-26 17:10:00+00:00,340.0,1.11,0.99,1.03,-0.029999971,-2.6315765,29.0,1122.0,0.25061784545898436,False,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,1.3309324006274823
AAPL260320C00350000,2025-09-26 19:28:01+00:00,350.0,0.73,0.68,0.72,-0.029999971,-3.9473646,18.0,1901.0,0.2525709509277344,False,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,1.370077471234173
AAPL260320C00360000,2025-09-26 14:14:14+00:00,360.0,0.5,0.47,0.5,-0.00999999,-1.9607825,1.0,1512.0,0.2541578491210938,False,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,1.4092225418408637
AAPL260320C00370000,2025-09-26 17:26:30+00:00,370.0,0.37,0.32,0.35,0.060000002,19.35484,88.0,2745.0,0.25623302368164064,False,REGULAR,USD,call,2026-03-20,255.4600067138672,2025-09-28,172,0.4712328767123288,1.4483676124475542
AAPL260417C00120000,2025-09-18 18:11:40+00:00,120.0,120.62,137.3,139.2,0.0,0.0,,1.0,0.6942169250488281,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.46974084728028787
AAPL260417C00125000,2025-09-24 14:28:57+00:00,125.0,130.76,132.4,134.5,0.0,0.0,1.0,6.0,0.6728548339843752,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.4893133825836332
AAPL260417C00140000,2025-09-22 19:29:12+00:00,140.0,119.3,118.0,119.95,0.0,0.0,63.0,23.0,0.6058389025878907,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.5480309884936692
AAPL260417C00150000,2025-09-22 14:52:57+00:00,150.0,106.83,108.45,110.3,0.0,0.0,1.0,3.0,0.5643964459228517,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.5871760591003599
AAPL260417C00155000,2025-09-15 13:30:14+00:00,155.0,87.0,103.65,105.6,0.0,0.0,10.0,14.0,0.5457198748779297,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.6067485944037052
AAPL260417C00160000,2025-09-22 19:37:18+00:00,160.0,100.28,99.0,100.75,0.0,0.0,10.0,0.0,0.5268602001953125,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.6263211297070505
AAPL260417C00165000,2025-09-18 18:35:50+00:00,165.0,78.1,94.25,96.05,0.0,0.0,3.0,5.0,0.5087329400634766,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.6458936650103958
AAPL260417C00170000,2025-09-18 18:36:14+00:00,170.0,73.53,89.65,91.2,0.0,0.0,5.0,8.0,0.5136767382812499,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.6654662003137412
AAPL260417C00175000,2025-09-22 18:46:38+00:00,175.0,86.03,84.95,86.5,0.0,0.0,1.0,3.0,0.4946339599609375,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.6850387356170865
AAPL260417C00180000,2025-09-22 13:30:10+00:00,180.0,74.9,80.5,81.7,0.0,0.0,1.0,8.0,0.4727835925292969,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.7046112709204319
AAPL260417C00185000,2025-09-26 14:39:10+00:00,185.0,76.25,76.2,76.9,-0.76999664,-0.9997361,2.0,7.0,0.4510552941894531,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.7241838062237771
AAPL260417C00190000,2025-09-23 15:14:57+00:00,190.0,72.45,71.7,72.35,0.0,0.0,1.0,25.0,0.4353694158935547,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.7437563415271224
AAPL260417C00195000,2025-09-26 16:34:53+00:00,195.0,67.95,67.3,67.85,-0.05000305,-0.0735339,3.0,15.0,0.42023284851074216,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.7633288768304678
AAPL260417C00200000,2025-09-26 16:31:01+00:00,200.0,63.6,62.9,63.4,3.0499992,5.0371585,12.0,241.0,0.40549300567626956,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.7829014121338131
AAPL260417C00205000,2025-09-26 19:51:24+00:00,205.0,58.5,58.6,58.95,2.1500015,3.8154418,22.0,59.0,0.39002074829101563,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.8024739474371585
AAPL260417C00210000,2025-09-26 14:39:55+00:00,210.0,54.3,54.35,54.8,-0.8500023,-1.5412552,6.0,79.0,0.37946177185058594,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.8220464827405037
AAPL260417C00215000,2025-09-25 19:48:35+00:00,215.0,51.0,50.2,50.6,0.0,0.0,10.0,93.0,0.36676658630371095,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.8416190180438491
AAPL260417C00220000,2025-09-26 13:56:35+00:00,220.0,47.0,46.2,46.55,2.2000008,4.910716,4.0,177.0,0.3554446780395507,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.8611915533471944
AAPL260417C00225000,2025-09-26 19:59:48+00:00,225.0,42.5,42.2,42.8,-1.4399986,-3.277193,40.0,606.0,0.34763225616455073,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.8807640886505398
AAPL260417C00230000,2025-09-26 18:15:16+00:00,230.0,39.6,38.5,38.95,-0.6400032,-1.5904652,8.0,310.0,0.33661552062988287,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.900336623953885
AAPL260417C00235000,2025-09-26 18:47:29+00:00,235.0,35.5,34.9,35.2,-1.1399994,-3.111352,7.0,322.0,0.32553775054931633,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.9199091592572304
AAPL260417C00240000,2025-09-26 19:14:11+00:00,240.0,31.8,31.35,31.9,-1.2800026,-3.869415,24.0,901.0,0.31928170959472646,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.9394816945605757
AAPL260417C00245000,2025-09-26 17:59:06+00:00,245.0,28.96,28.2,28.45,-0.7900009,-2.6554654,65.0,254.0,0.30893635406494135,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.9590542298639211
AAPL260417C00250000,2025-09-26 19:49:59+00:00,250.0,25.2,25.1,25.35,-0.87999916,-3.3742297,97.0,540.0,0.30145962219238287,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.9786267651672664
AAPL260417C00255000,2025-09-26 19:31:40+00:00,255.0,22.47,22.1,22.45,-0.6000004,-2.600782,20.0,481.0,0.29456271850585936,True,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,0.9981993004706117
AAPL260417C00260000,2025-09-26 18:27:06+00:00,260.0,20.45,19.55,19.75,0.0,0.0,215.0,1203.0,0.2880930566406249,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.0177718357739571
AAPL260417C00265000,2025-09-26 18:43:00+00:00,265.0,17.8,17.05,17.4,-0.52000046,-2.8384306,22.0,628.0,0.28395796615600577,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.0373443710773025
AAPL260417C00270000,2025-09-26 19:36:09+00:00,270.0,14.85,14.7,15.05,0.21000004,1.4344264,25.0,1275.0,0.27747304565429687,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.0569169063806476
AAPL260417C00275000,2025-09-26 19:51:17+00:00,275.0,12.83,12.8,13.0,0.72999954,6.033054,181.0,855.0,0.27259028198242186,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.076489441683993
AAPL260417C00280000,2025-09-26 16:01:57+00:00,280.0,11.04,11.0,11.2,-0.7399998,-6.2818317,7.0,644.0,0.2687145883178711,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.0960619769873383
AAPL260417C00285000,2025-09-26 18:59:23+00:00,285.0,9.87,9.4,9.65,0.019999504,0.20304064,10.0,420.0,0.26602906829833983,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.1156345122906837
AAPL260417C00290000,2025-09-26 17:39:41+00:00,290.0,8.33,7.9,8.15,-0.3199997,-3.6994185,21.0,273.0,0.26163458099365233,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.135207047594029
AAPL260417C00295000,2025-09-25 17:48:01+00:00,295.0,6.3,6.7,6.9,0.0,0.0,9.0,138.0,0.25867440551757814,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.1547795828973744
AAPL260417C00300000,2025-09-26 19:02:25+00:00,300.0,6.0,5.65,5.8,-0.19999981,-3.2258034,262.0,376.0,0.2557752645874024,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.1743521182007197
AAPL260417C00305000,2025-09-26 19:27:55+00:00,305.0,5.01,4.75,4.9,0.9100003,22.195131,1.0,130.0,0.2541273318481446,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.193924653504065
AAPL260417C00310000,2025-09-26 19:52:40+00:00,310.0,4.05,3.9,4.1,-0.4499998,-9.999995,22.0,264.0,0.25214370910644535,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.2134971888074104
AAPL260417C00315000,2025-09-26 19:32:04+00:00,315.0,3.45,3.3,3.45,0.35000014,11.290327,1.0,82.0,0.2511671563720703,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.2330697241107555
AAPL260417C00320000,2025-09-25 19:44:24+00:00,320.0,3.09,2.78,2.88,0.0,0.0,5.0,103.0,0.24991594818115231,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.252642259414101
AAPL260417C00325000,2025-09-26 17:40:22+00:00,325.0,2.59,2.35,2.4,-0.01999998,-0.7662828,26.0,99.0,0.24890887817382812,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.2722147947174463
AAPL260417C00330000,2025-09-24 14:07:32+00:00,330.0,1.73,1.97,2.02,0.0,0.0,3.0,33.0,0.2488478436279297,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.2917873300207916
AAPL260417C00340000,2025-09-25 19:43:45+00:00,340.0,1.55,1.39,1.45,0.0,0.0,15.0,278.0,0.2498243963623047,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.3309324006274823
AAPL260417C00350000,2025-09-25 19:52:39+00:00,350.0,1.06,0.97,1.02,0.0,0.0,,41.0,0.2500685345458984,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.370077471234173
AAPL260417C00370000,2025-09-26 16:37:17+00:00,370.0,0.55,0.49,0.54,0.07999998,17.02127,2.0,2.0,0.2541578491210938,False,REGULAR,USD,call,2026-04-17,255.4600067138672,2025-09-28,200,0.547945205479452,1.4483676124475542
AAPL260515C00005000,2025-09-08 13:33:17+00:00,5.0,234.18,249.25,251.7,0.0,0.0,,1.0,1.65625171875,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.019572535303345327
AAPL260515C00030000,2025-07-07 19:25:14+00:00,30.0,179.9,196.7,200.15,0.0,0.0,1.0,1.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.11743521182007197
AAPL260515C00060000,2025-08-04 16:03:15+00:00,60.0,146.61,0.0,0.0,0.0,0.0,,20.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.23487042364014393
AAPL260515C00090000,2025-09-22 18:37:11+00:00,90.0,167.85,166.5,168.85,0.0,0.0,3.0,33.0,0.823243955078125,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.3523056354602159
AAPL260515C00095000,2025-09-05 15:16:06+00:00,95.0,147.04,161.55,164.05,0.0,0.0,1.0,1.0,0.7935811657714844,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.3718781707635612
AAPL260515C00100000,2025-09-03 14:10:54+00:00,100.0,138.9,156.8,159.15,0.0,0.0,2.0,5.0,0.7684349328613282,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.3914507060669066
AAPL260515C00120000,2025-09-22 19:16:24+00:00,120.0,138.81,137.45,139.65,0.0,0.0,45.0,79.0,0.666385172119141,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.46974084728028787
AAPL260515C00125000,2025-07-22 15:24:35+00:00,125.0,92.9,105.6,107.7,0.0,0.0,10.0,41.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.4893133825836332
AAPL260515C00130000,2025-09-23 14:06:36+00:00,130.0,129.45,127.85,130.0,0.0,0.0,5.0,74.0,0.6231727136230469,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.5088859178869786
AAPL260515C00135000,2025-08-22 18:31:22+00:00,135.0,97.7,113.0,115.2,0.0,0.0,2.0,2.0,1.0000000000000003e-05,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.5284584531903238
AAPL260515C00140000,2025-09-22 18:39:00+00:00,140.0,119.65,118.3,120.6,0.0,0.0,43.0,43.0,0.586918193359375,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.5480309884936692
AAPL260515C00145000,2025-09-24 13:37:34+00:00,145.0,112.84,113.5,115.85,0.0,0.0,1.0,14.0,0.567265069580078,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.5676035237970145
AAPL260515C00150000,2025-09-19 13:32:30+00:00,150.0,97.21,108.8,111.0,0.0,0.0,5.0,10.0,0.5476729803466798,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.5871760591003599
AAPL260515C00155000,2025-09-23 16:08:38+00:00,155.0,105.75,104.05,106.35,0.0,0.0,1.0,19.0,0.5306443420410156,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.6067485944037052
AAPL260515C00160000,2025-09-22 19:37:18+00:00,160.0,100.88,99.45,101.4,0.0,0.0,10.0,17.0,0.5111132873535156,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.6263211297070505
AAPL260515C00165000,2025-09-26 13:35:57+00:00,165.0,94.74,94.75,96.9,1.1299973,1.207133,3.0,27.0,0.5270433038330078,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.6458936650103958
AAPL260515C00170000,2025-09-22 14:17:25+00:00,170.0,87.93,90.2,91.95,0.0,0.0,8.0,14.0,0.5012867254638673,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.6654662003137412
AAPL260515C00175000,2025-09-22 14:10:00+00:00,175.0,82.55,85.55,87.35,0.0,0.0,20.0,23.0,0.4848684326171875,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.6850387356170865
AAPL260515C00180000,2025-09-26 18:50:05+00:00,180.0,82.8,81.6,82.35,0.4200058,0.50983953,3.0,59.0,0.45868461242675784,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.7046112709204319
AAPL260515C00185000,2025-09-26 18:39:31+00:00,185.0,78.77,77.15,77.9,10.479996,15.346311,2.0,54.0,0.44553166778564457,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.7241838062237771
AAPL260515C00190000,2025-09-26 18:38:39+00:00,190.0,74.3,72.65,73.4,0.87000275,1.1848056,3.0,46.0,0.4306087213134766,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.7437563415271224
AAPL260515C00195000,2025-09-26 18:37:30+00:00,195.0,69.87,68.25,69.0,-0.34999847,-0.49843132,9.0,171.0,0.4172116384887695,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.7633288768304678
AAPL260515C00200000,2025-09-26 18:03:12+00:00,200.0,65.19,64.0,64.65,-0.099998474,-0.15316047,9.0,298.0,0.40405869384765625,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.7829014121338131
AAPL260515C00210000,2025-09-26 19:59:05+00:00,210.0,56.0,55.75,56.3,-1.2999992,-2.2687595,15.0,1171.0,0.3814453945922851,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.8220464827405037
AAPL260515C00220000,2025-09-26 18:04:12+00:00,220.0,48.75,47.55,48.3,0.0,0.0,10.0,886.0,0.36035795898437495,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.8611915533471944
AAPL260515C00230000,2025-09-26 18:04:42+00:00,230.0,41.24,40.05,40.55,-0.7099991,-1.6924888,16.0,746.0,0.3382024188232422,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.900336623953885
AAPL260515C00240000,2025-09-26 18:06:20+00:00,240.0,34.15,33.35,33.7,-0.2899971,-0.8420358,77.0,1068.0,0.3230353341674803,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.9394816945605757
AAPL260515C00250000,2025-09-26 19:21:51+00:00,250.0,27.35,27.05,27.5,-1.0200005,-3.5953488,111.0,985.0,0.30963825134277345,True,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,0.9786267651672664
AAPL260515C00260000,2025-09-26 19:39:41+00:00,260.0,21.52,21.55,21.85,-0.6000004,-2.712479,87.0,1822.0,0.2959359957885742,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.0177718357739571
AAPL260515C00270000,2025-09-26 19:54:22+00:00,270.0,16.7,16.6,17.05,-1.0,-5.6497173,150.0,1570.0,0.2849955534362792,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.0569169063806476
AAPL260515C00280000,2025-09-26 18:04:12+00:00,280.0,13.3,12.8,12.95,-0.14999962,-1.1152389,16.0,713.0,0.2746959738159179,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.0960619769873383
AAPL260515C00290000,2025-09-26 19:30:12+00:00,290.0,9.82,9.55,9.75,-0.3800001,-3.7254915,23.0,419.0,0.26782958740234375,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.135207047594029
AAPL260515C00300000,2025-09-26 19:32:29+00:00,300.0,7.2,6.9,7.25,-0.5,-6.4935064,39.0,1656.0,0.26273320281982426,False,REGULAR,USD,call,2026-05-15,255.4600067138672,2025-09-28,228,0.6246575342465753,1.1743521182007197
